date_local,parameter_code,sample_duration_code,sample_duration,observation_count,observation_percent,arithmetic_mean,aqi,parameter_code44201,sample_duration_code44201,sample_duration44201,observation_count44201,observation_percent44201,arithmetic_mean44201,aqi44201,parameter_code88101,sample_duration_code88101,sample_duration88101,observation_count88101,observation_percent88101,arithmetic_mean88101,aqi88101,aqi_max
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.320833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.029191166666666667,38.0,88101,7,24 HOUR,24.0,100.0,5.3999999999999995,30.333333333333332,38.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0336365,43.5,88101,X,24-HR BLK AVG,8.0,100.0,3.5,19.0,43.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3125,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.030481833333333333,44.0,88101,X,24-HR BLK AVG,8.0,100.0,5.7,32.0,44.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.379167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.038300499999999994,56.0,88101,X,24-HR BLK AVG,24.0,100.0,7.766666666666667,43.333333333333336,56.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.291667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.042763666666666665,48.0,88101,X,24-HR BLK AVG,8.0,100.0,4.1,23.0,48.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.037459,46.0,88101,X,24-HR BLK AVG,8.0,100.0,1.1,6.0,46.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.316667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03484,41.5,88101,7,24 HOUR,16.0,100.0,6.55,36.5,41.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.420833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.035972333333333335,45.0,88101,X,24-HR BLK AVG,8.0,100.0,14.0,60.0,60.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.279167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.034852,36.0,88101,X,24-HR BLK AVG,8.0,100.0,4.9,27.0,36.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.216667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,121.0,93.0,0.039488,44.0,88101,X,24-HR BLK AVG,24.0,100.0,4.833333333333334,26.666666666666668,44.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.316667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,124.0,96.0,0.03416316666666667,39.0,88101,X,24-HR BLK AVG,8.0,100.0,4.8,27.0,39.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.304167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.027771333333333332,32.333333333333336,88101,X,24-HR BLK AVG,8.0,100.0,7.9,44.0,44.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,113.0,86.83333333333333,0.017967333333333335,23.0,88101,7,24 HOUR,24.0,100.0,4.8999999999999995,27.333333333333332,27.333333333333332
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.275,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03358983333333334,36.5,88101,X,24-HR BLK AVG,8.0,100.0,3.6,20.0,36.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03217816666666667,37.0,88101,X,24-HR BLK AVG,8.0,100.0,3.8,21.0,37.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.245833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.034888333333333334,43.0,88101,7,24 HOUR,24.0,100.0,4.8,26.333333333333332,43.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.241667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,124.0,95.33333333333333,0.03233366666666667,32.5,88101,X,24-HR BLK AVG,8.0,100.0,1.3,7.0,32.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.358333,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,122.0,94.33333333333333,0.0090895,17.5,88101,X,24-HR BLK AVG,8.0,100.0,11.3,55.0,55.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4625,10.0,44201,W,8-HR RUN AVG BEGIN HOUR,115.0,88.66666666666667,0.015716166666666666,20.0,88101,7,24 HOUR,24.0,100.0,4.566666666666666,25.333333333333332,25.333333333333332
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2625,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.022267166666666668,25.0,88101,X,24-HR BLK AVG,8.0,100.0,1.9,11.0,25.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.022933166666666668,23.0,88101,X,24-HR BLK AVG,8.0,100.0,0.0,0.0,23.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.020375833333333333,21.0,88101,7,24 HOUR,24.0,100.0,3.0,16.666666666666668,21.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.015525166666666666,23.0,88101,X,24-HR BLK AVG,8.0,100.0,2.9,16.0,23.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.354167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.022613499999999998,33.0,88101,X,24-HR BLK AVG,8.0,100.0,4.3,24.0,33.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.35,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.034301500000000006,44.0,88101,7,24 HOUR,24.0,100.0,8.966666666666667,47.666666666666664,47.666666666666664
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2875,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.023250999999999997,26.333333333333332,88101,X,24-HR BLK AVG,8.0,100.0,3.0,17.0,26.333333333333332
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.345833,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.020437333333333335,36.5,88101,X,24-HR BLK AVG,8.0,100.0,6.2,34.0,36.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.5125,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0407335,54.0,88101,7,24 HOUR,24.0,100.0,12.966666666666667,58.333333333333336,58.333333333333336
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.429167,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.016504833333333333,28.0,88101,X,24-HR BLK AVG,8.0,100.0,14.1,60.0,60.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.35,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03724516666666666,44.0,88101,X,24-HR BLK AVG,8.0,100.0,4.9,27.0,44.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.204167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.025129166666666664,25.5,88101,7,24 HOUR,24.0,100.0,1.7000000000000002,9.666666666666666,25.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0315925,37.5,88101,X,24-HR BLK AVG,8.0,100.0,3.1,17.0,37.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.023104333333333334,27.0,88101,X,24-HR BLK AVG,8.0,100.0,5.1,28.0,28.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,113.0,87.33333333333333,0.0262945,37.0,88101,X,24-HR BLK AVG,24.0,100.0,4.133333333333334,23.0,37.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.333333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.025649500000000002,37.0,88101,X,24-HR BLK AVG,8.0,100.0,5.2,29.0,37.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.308333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0313835,44.5,88101,X,24-HR BLK AVG,8.0,100.0,3.3,18.0,44.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4125,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.030351166666666665,37.5,88101,7,24 HOUR,24.0,100.0,6.333333333333333,35.333333333333336,37.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.291667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0342345,43.0,88101,X,24-HR BLK AVG,8.0,100.0,4.0,22.0,43.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.354167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03675983333333333,48.5,88101,X,24-HR BLK AVG,8.0,100.0,7.2,40.0,48.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.308333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.02420833333333333,33.5,88101,X,24-HR BLK AVG,24.0,100.0,7.433333333333334,41.0,41.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.366667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.05683266666666667,134.5,88101,X,24-HR BLK AVG,8.0,100.0,10.6,54.0,134.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.4625,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.042214,99.0,88101,X,24-HR BLK AVG,8.0,100.0,14.9,62.0,99.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.416667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.036757333333333336,57.5,88101,7,24 HOUR,24.0,100.0,19.933333333333334,71.33333333333333,71.33333333333333
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.416667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04331366666666667,88.5,88101,X,24-HR BLK AVG,8.0,100.0,13.1,58.0,88.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.366667,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0243945,45.0,88101,X,24-HR BLK AVG,8.0,100.0,6.3,35.0,45.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.333333,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0183375,32.5,88101,7,24 HOUR,8.0,100.0,6.5,36.0,36.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,114.0,87.66666666666667,0.028466,56.0,,,,,,,,56.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.308333,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03775916666666667,48.5,88101,X,24-HR BLK AVG,8.0,100.0,6.3,35.0,48.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03275483333333334,34.0,88101,X,24-HR BLK AVG,16.0,100.0,7.5,40.5,40.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.275,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.013987,25.833333333333332,88101,X,24-HR BLK AVG,8.0,100.0,7.4,41.0,41.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.366667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.036561333333333335,61.0,88101,X,24-HR BLK AVG,8.0,100.0,11.8,56.0,61.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.024263999999999997,29.5,88101,7,24 HOUR,24.0,100.0,4.866666666666666,27.0,29.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.308333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.041256666666666664,52.0,88101,X,24-HR BLK AVG,8.0,100.0,5.5,31.0,52.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3375,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04133266666666666,59.5,88101,X,24-HR BLK AVG,8.0,100.0,4.6,26.0,59.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.023062833333333334,22.5,88101,7,24 HOUR,24.0,100.0,3.1666666666666665,17.333333333333332,22.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,112.0,86.33333333333333,0.036507333333333336,38.5,88101,X,24-HR BLK AVG,8.0,100.0,1.2,7.0,38.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.030599833333333337,35.5,88101,X,24-HR BLK AVG,8.0,100.0,0.7,4.0,35.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.391667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.042211500000000006,80.5,88101,X,24-HR BLK AVG,24.0,100.0,12.1,56.666666666666664,80.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3625,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0352655,42.666666666666664,88101,X,24-HR BLK AVG,8.0,100.0,5.5,31.0,42.666666666666664
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,115.0,88.66666666666667,0.024548833333333336,24.0,88101,X,24-HR BLK AVG,8.0,100.0,-0.1,0.0,24.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.027678833333333333,36.0,88101,7,24 HOUR,24.0,100.0,2.9,16.0,36.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.258333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.039769,50.5,88101,X,24-HR BLK AVG,8.0,100.0,4.1,23.0,50.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.420833,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.015907833333333333,25.5,88101,X,24-HR BLK AVG,8.0,100.0,12.5,57.0,57.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.358333,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.027101166666666666,41.5,88101,7,24 HOUR,24.0,100.0,8.200000000000001,45.666666666666664,45.666666666666664
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.270833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.036617000000000004,82.0,88101,X,24-HR BLK AVG,8.0,100.0,4.0,22.0,82.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.345833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.039656833333333336,77.0,88101,X,24-HR BLK AVG,8.0,100.0,7.7,43.0,77.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.291667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.039218166666666665,45.0,88101,7,24 HOUR,24.0,100.0,9.6,49.0,49.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.279167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.039460666666666665,57.5,88101,X,24-HR BLK AVG,8.0,100.0,6.4,36.0,57.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03140033333333333,45.0,88101,X,24-HR BLK AVG,8.0,100.0,5.9,33.0,45.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.370833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.029033166666666665,40.0,88101,7,24 HOUR,24.0,100.0,11.700000000000001,55.666666666666664,55.666666666666664
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04778366666666667,61.0,88101,X,24-HR BLK AVG,8.0,100.0,10.7,54.0,61.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04158016666666667,60.5,88101,X,24-HR BLK AVG,8.0,100.0,6.5,36.0,60.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.316667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03627866666666666,66.0,88101,7,24 HOUR,24.0,100.0,8.333333333333334,46.333333333333336,66.0
,42101,Z,8-HR RUN AVG END HOUR,15.0,63.0,0.34,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,82.0,62.0,0.035596333333333334,42.0,88101,X,24-HR BLK AVG,8.0,100.0,6.8,38.0,42.0
,42101,Z,8-HR RUN AVG END HOUR,14.0,58.0,0.214286,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,126.0,97.33333333333333,0.031106666666666668,33.0,88101,X,24-HR BLK AVG,8.0,100.0,5.4,30.0,33.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.258333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.035902666666666666,47.0,88101,7,24 HOUR,24.0,100.0,5.8999999999999995,33.0,47.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.216667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03695283333333333,49.0,88101,X,24-HR BLK AVG,8.0,100.0,4.8,27.0,49.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.291667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03249816666666667,37.0,88101,X,24-HR BLK AVG,8.0,100.0,6.1,34.0,37.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.027603666666666665,30.666666666666668,88101,7,24 HOUR,24.0,100.0,5.866666666666667,33.0,33.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.25,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0340745,40.0,88101,X,24-HR BLK AVG,8.0,100.0,6.7,37.0,40.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2875,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03677516666666667,54.0,88101,X,24-HR BLK AVG,8.0,100.0,12.0,56.0,56.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,113.0,86.83333333333333,0.02839766666666667,38.0,88101,7,24 HOUR,16.0,100.0,7.300000000000001,40.5,40.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3125,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04264383333333333,98.5,88101,X,24-HR BLK AVG,8.0,100.0,9.1,51.0,98.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.45,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03140866666666667,49.0,88101,X,24-HR BLK AVG,8.0,100.0,13.4,59.0,59.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.354167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03428,46.0,88101,X,24-HR BLK AVG,24.0,100.0,12.4,57.333333333333336,57.333333333333336
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0186215,20.0,88101,X,24-HR BLK AVG,8.0,100.0,3.4,19.0,20.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.02081116666666667,31.0,88101,X,24-HR BLK AVG,8.0,100.0,1.4,8.0,31.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.204167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.025455166666666668,33.5,88101,7,24 HOUR,24.0,100.0,2.733333333333333,15.333333333333334,33.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.320833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03638416666666666,46.0,88101,X,24-HR BLK AVG,8.0,100.0,3.6,20.0,46.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3375,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.029164833333333334,36.5,88101,X,24-HR BLK AVG,8.0,100.0,5.0,28.0,36.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.320833,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,112.0,86.33333333333333,0.023592000000000002,40.5,88101,7,24 HOUR,24.0,100.0,10.966666666666667,53.666666666666664,53.666666666666664
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3875,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04759633333333333,90.5,88101,X,24-HR BLK AVG,8.0,100.0,10.1,53.0,90.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.270833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0452255,72.0,88101,X,24-HR BLK AVG,8.0,100.0,7.7,43.0,72.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.304167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.0484125,95.5,88101,7,24 HOUR,24.0,100.0,9.5,50.0,95.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.325,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.040674,64.0,88101,X,24-HR BLK AVG,8.0,100.0,8.5,47.0,64.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.216667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,112.0,86.33333333333333,0.0281,31.0,88101,X,24-HR BLK AVG,8.0,100.0,3.9,22.0,31.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.028609333333333334,43.5,88101,7,24 HOUR,24.0,100.0,5.8,32.333333333333336,43.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.320833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.048812999999999995,90.0,88101,X,24-HR BLK AVG,8.0,100.0,9.2,51.0,90.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3125,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.05637916666666667,106.5,88101,X,24-HR BLK AVG,8.0,100.0,13.3,59.0,106.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.039049,43.0,88101,7,24 HOUR,24.0,100.0,8.666666666666666,47.333333333333336,47.333333333333336
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.25,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.03406933333333333,44.0,88101,X,24-HR BLK AVG,8.0,100.0,6.7,37.0,44.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.038504000000000004,83.5,88101,X,24-HR BLK AVG,8.0,100.0,10.9,54.0,83.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.028849833333333335,38.0,88101,7,24 HOUR,24.0,100.0,6.033333333333334,33.333333333333336,38.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.279167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.034246500000000006,58.5,88101,X,24-HR BLK AVG,8.0,100.0,6.8,38.0,58.5
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.379167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04682533333333333,82.0,88101,X,24-HR BLK AVG,8.0,100.0,13.3,59.0,82.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.291667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.04702033333333333,74.0,88101,7,24 HOUR,24.0,100.0,12.666666666666666,57.666666666666664,74.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.370833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.036727,50.0,88101,X,24-HR BLK AVG,8.0,100.0,12.7,58.0,58.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.229167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.030158666666666667,33.5,88101,X,24-HR BLK AVG,8.0,100.0,7.6,42.0,42.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.028656166666666667,37.0,88101,7,24 HOUR,24.0,100.0,6.066666666666666,33.666666666666664,37.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.204167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.020716833333333334,26.0,88101,X,24-HR BLK AVG,8.0,100.0,4.4,24.0,26.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.245833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.02054833333333333,35.0,88101,X,24-HR BLK AVG,8.0,100.0,4.9,27.0,35.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,130.0,100.0,0.019506666666666665,30.0,88101,7,24 HOUR,24.0,100.0,7.1000000000000005,39.666666666666664,39.666666666666664
