county_code,date_local,parameter_code,latitude,longitude,sample_duration_code,pollutant_standard,units_of_measure,observation_count,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,county,city,parameter_code44201,latitude44201,longitude44201,sample_duration_code44201,pollutant_standard44201,units_of_measure44201,observation_count44201,validity_indicator44201,arithmetic_mean44201,first_max_value44201,first_max_hour44201,aqi44201,county44201,city44201,parameter_code88101,latitude88101,longitude88101,sample_duration_code88101,pollutant_standard88101,units_of_measure88101,observation_count88101,validity_indicator88101,arithmetic_mean88101,first_max_value88101,first_max_hour88101,aqi88101,county88101,city88101,aqi_max
103,2013-02-11,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.009833333333333333,0.023000000000000003,7.0,21.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,21.0
103,2013-02-12,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,65.0,Y,0.016132333333333335,0.028,10.0,26.0,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,7.3,7.3,0.0,41.0,Suffolk,East Farmingdale,41.0
103,2013-02-13,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,104.0,Y,0.019320833333333332,0.026,10.0,24.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,24.0
103,2013-02-14,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.019601166666666666,0.032999999999999995,8.5,30.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,30.5
103,2013-02-15,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.02118,0.028999999999999998,11.5,27.0,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,20.2,20.2,0.0,72.0,Suffolk,East Farmingdale,72.0
103,2013-02-16,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.034348833333333335,0.0365,16.0,33.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,33.5
103,2013-02-17,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.035897000000000005,0.0375,8.833333333333334,34.5,Suffolk,East Farmingdale,,,,,,,,,,,,,,,34.5
103,2013-02-18,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.023170833333333335,0.036166666666666666,5.666666666666667,33.166666666666664,Suffolk,East Farmingdale,88101,40.74529,-73.41919,7,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,5.6,5.6,0.0,31.0,Suffolk,East Farmingdale,33.166666666666664
103,2013-02-19,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.028609166666666668,0.039,11.5,36.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,36.0
103,2013-02-20,,,,,,,,,,,,,,,44201,40.74529,-73.41919,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.02794366666666667,0.032,19.0,30.0,Suffolk,East Farmingdale,,,,,,,,,,,,,,,30.0
