county_code,date_local,parameter_code,latitude,longitude,sample_duration_code,pollutant_standard,units_of_measure,observation_count,validity_indicator,arithmetic_mean,first_max_value,first_max_hour,aqi,county,city,parameter_code44201,latitude44201,longitude44201,sample_duration_code44201,pollutant_standard44201,units_of_measure44201,observation_count44201,validity_indicator44201,arithmetic_mean44201,first_max_value44201,first_max_hour44201,aqi44201,county44201,city44201,parameter_code88101,latitude88101,longitude88101,sample_duration_code88101,pollutant_standard88101,units_of_measure88101,observation_count88101,validity_indicator88101,arithmetic_mean88101,first_max_value88101,first_max_hour88101,aqi88101,county88101,city88101,aqi_max
005,2015-08-31,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.279167,0.3,0.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.042841500000000005,0.057999999999999996,12.0,61.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,17.566666666666666,17.566666666666666,0.0,66.66666666666667,Bronx,New York,66.66666666666667
005,2015-09-01,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.204167,0.3,23.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.03877933333333333,0.0595,10.0,66.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,17.3,17.3,0.0,66.0,Bronx,New York,66.0
005,2015-09-02,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.354167,0.5,6.0,6.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.039953333333333334,0.063,10.5,77.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,21.1,21.1,0.0,73.0,Bronx,New York,77.5
005,2015-09-03,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.279167,0.4,22.0,5.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.042291666666666665,0.0595,11.0,66.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,25.866666666666664,25.866666666666664,0.0,82.33333333333333,Bronx,New York,82.33333333333333
005,2015-09-04,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.216667,0.4,0.0,5.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.028976166666666664,0.04,10.5,37.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,15.9,15.9,0.0,64.0,Bronx,New York,64.0
005,2015-09-05,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.1,0.1,0.0,1.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.020446833333333334,0.034499999999999996,9.5,32.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,4.2,4.2,0.0,23.0,Bronx,New York,32.0
005,2015-09-06,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.258333,0.4,6.0,5.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.02555,0.046000000000000006,10.0,42.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,5.033333333333333,5.033333333333333,0.0,28.333333333333332,Bronx,New York,42.5
005,2015-09-07,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.208333,0.3,22.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.0336285,0.0545,9.0,54.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,6.6,6.6,0.0,37.0,Bronx,New York,54.0
005,2015-09-08,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.283333,0.4,9.0,5.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.03024083333333333,0.056999999999999995,9.5,62.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,11.9,11.9,0.0,56.0,Bronx,New York,62.0
005,2015-09-09,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,17.0,Y,0.158824,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.019996833333333335,0.03,10.0,28.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,6.5,6.5,0.0,36.0,Bronx,New York,36.0
005,2015-09-10,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.166667,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,114.0,Y,0.0191445,0.023000000000000003,10.5,21.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,5.0,5.0,0.0,28.0,Bronx,New York,28.0
005,2015-09-11,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.1375,0.3,22.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.02182416666666667,0.0365,11.0,33.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.6,2.6,0.0,14.0,Bronx,New York,33.5
005,2015-09-12,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.391667,0.8,5.0,9.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.026786666666666667,0.034999999999999996,9.5,32.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,5.833333333333333,5.833333333333333,0.0,32.666666666666664,Bronx,New York,32.666666666666664
005,2015-09-13,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.129167,0.2,8.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.023023500000000002,0.0315,7.0,29.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.7,3.7,0.0,21.0,Bronx,New York,29.5
005,2015-09-14,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.108333,0.2,22.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.019623166666666667,0.027,9.5,25.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.8,2.8,0.0,16.0,Bronx,New York,25.0
005,2015-09-15,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.183333,0.4,23.0,5.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.031468,0.0545,10.0,50.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,7.2,7.2,0.0,40.333333333333336,Bronx,New York,50.5
005,2015-09-16,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.270833,0.4,0.0,5.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.03647066666666667,0.0615,10.5,72.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,9.0,9.0,0.0,50.0,Bronx,New York,72.5
005,2015-09-17,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.295833,0.4,1.0,5.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.05151366666666667,0.0795,10.0,131.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,12.2,12.2,0.0,57.0,Bronx,New York,131.0
005,2015-09-18,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.304167,0.5,9.0,6.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.04290433333333333,0.067,10.0,90.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,14.5,14.5,0.0,61.0,Bronx,New York,90.5
005,2015-09-19,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.170833,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.03035866666666667,0.043000000000000003,10.0,40.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,8.6,8.6,0.0,48.0,Bronx,New York,48.0
005,2015-09-20,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.1,0.1,0.0,1.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.025922333333333335,0.0315,9.5,29.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,0.7,0.7,0.0,4.0,Bronx,New York,29.5
005,2015-09-21,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.1,0.1,0.0,1.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.027613666666666665,0.0335,10.0,31.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,2.5,2.5,0.0,14.0,Bronx,New York,31.0
005,2015-09-22,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.1,0.1,0.0,1.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.02221916666666667,0.031,10.0,29.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.2,2.2,0.0,12.0,Bronx,New York,29.0
005,2015-09-23,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.133333,0.2,9.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.02333333333333333,0.04,10.5,37.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.2,3.2,0.0,18.0,Bronx,New York,37.0
005,2015-09-24,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.2,0.3,0.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.032568,0.045000000000000005,10.0,41.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,6.133333333333333,6.133333333333333,0.0,34.0,Bronx,New York,41.5
005,2015-09-25,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.125,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.021303833333333338,0.0275,9.5,25.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.8,2.8,0.0,16.0,Bronx,New York,25.5
005,2015-09-26,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.120833,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.026959833333333332,0.0345,10.5,31.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.3,2.3,0.0,13.0,Bronx,New York,31.5
005,2015-09-27,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.120833,0.3,23.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.0227695,0.0335,9.5,31.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,3.4333333333333336,3.4333333333333336,0.0,19.0,Bronx,New York,31.0
005,2015-09-28,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.195833,0.3,0.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.015433166666666666,0.024499999999999997,9.5,22.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,4.9,4.9,0.0,27.0,Bronx,New York,27.0
005,2015-09-29,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.1625,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.016902666666666667,0.023000000000000003,8.5,21.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,5.3,5.3,0.0,29.0,Bronx,New York,29.0
005,2015-09-30,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.095833,0.2,13.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.016601166666666667,0.022000000000000002,12.0,20.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,2.466666666666667,2.466666666666667,0.0,13.666666666666666,Bronx,New York,20.0
005,2015-10-01,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.0625,0.1,9.0,1.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.014667666666666667,0.018,8.5,17.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.5,2.5,0.0,14.0,Bronx,New York,17.0
005,2015-10-02,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.079167,0.1,0.0,1.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.014444333333333332,0.017499999999999998,18.5,16.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,1.9,1.9,0.0,11.0,Bronx,New York,16.5
005,2015-10-03,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.054167,0.1,11.0,1.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.013294833333333334,0.017499999999999998,23.0,16.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,1.6666666666666667,1.6666666666666667,0.0,9.0,Bronx,New York,16.5
005,2015-10-04,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.041667,0.1,0.0,1.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.025219500000000002,0.0305,9.0,28.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.9,2.9,0.0,16.0,Bronx,New York,28.5
005,2015-10-05,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.120833,0.2,19.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.016335,0.0275,9.5,25.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.4,3.4,0.0,19.0,Bronx,New York,25.5
005,2015-10-06,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.216667,0.3,7.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.016157666666666667,0.0275,9.0,25.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,5.466666666666666,5.466666666666666,0.0,30.333333333333332,Bronx,New York,30.333333333333332
005,2015-10-07,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.154167,0.3,0.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.013799833333333332,0.025000000000000005,10.0,23.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.4,3.4,0.0,19.0,Bronx,New York,23.0
005,2015-10-08,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.179167,0.3,5.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,115.0,Y,0.016239166666666666,0.024999999999999998,9.5,23.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,6.0,6.0,0.0,33.0,Bronx,New York,33.0
005,2015-10-09,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.254167,0.3,1.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.020463166666666668,0.0285,9.0,26.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,8.4,8.4,0.0,46.333333333333336,Bronx,New York,46.333333333333336
005,2015-10-10,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.116667,0.4,23.0,5.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.017838333333333335,0.028999999999999998,9.0,27.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.3,3.3,0.0,18.0,Bronx,New York,27.0
005,2015-10-11,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.404167,0.6,5.0,7.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.021979333333333333,0.034,10.0,31.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,8.1,8.1,0.0,45.0,Bronx,New York,45.0
005,2015-10-12,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.4,0.6,6.0,7.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.027281166666666665,0.04,12.5,37.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,9.200000000000001,9.200000000000001,0.0,51.0,Bronx,New York,51.0
005,2015-10-13,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.2375,0.3,6.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.020578333333333334,0.024000000000000004,9.0,22.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,7.8,7.8,0.0,43.0,Bronx,New York,43.0
005,2015-10-14,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.133333,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,115.0,Y,0.015062166666666668,0.018,20.0,17.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.6,3.6,0.0,20.0,Bronx,New York,20.0
005,2015-10-15,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.133333,0.3,22.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.0178,0.024500000000000004,9.0,22.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,3.9333333333333336,3.9333333333333336,0.0,21.666666666666668,Bronx,New York,22.5
005,2015-10-16,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.233333,0.4,3.0,5.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.021949833333333335,0.0315,9.0,29.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,3.9,3.9,0.0,22.0,Bronx,New York,29.5
005,2015-10-17,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.108333,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.020190333333333334,0.024500000000000004,8.5,22.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,1.8,1.8,0.0,10.0,Bronx,New York,22.5
005,2015-10-18,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.133333,0.2,12.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.0208045,0.0265,9.0,24.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,3.033333333333333,3.033333333333333,0.0,16.666666666666668,Bronx,New York,24.5
005,2015-10-19,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.175,0.3,9.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.016985333333333335,0.024499999999999997,9.0,22.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,5.5,5.5,0.0,31.0,Bronx,New York,31.0
005,2015-10-20,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.183333,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.016183,0.024500000000000004,9.5,22.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,6.0,6.0,0.0,33.0,Bronx,New York,33.0
005,2015-10-21,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.333333,0.5,22.0,6.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.0171895,0.0295,11.0,27.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,12.299999999999999,12.299999999999999,0.0,57.333333333333336,Bronx,New York,57.333333333333336
005,2015-10-22,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.354167,0.5,0.0,6.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,115.0,Y,0.023688833333333336,0.0285,18.5,26.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,15.8,15.8,0.0,63.0,Bronx,New York,63.0
005,2015-10-23,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.154167,0.3,0.0,3.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.023894,0.0315,9.5,29.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,1.7,1.7,0.0,9.0,Bronx,New York,29.5
005,2015-10-24,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.108333,0.2,22.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.017719833333333334,0.023000000000000003,21.5,21.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,3.0,3.0,0.0,16.666666666666668,Bronx,New York,21.0
005,2015-10-25,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.133333,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.020875666666666667,0.024000000000000004,12.0,22.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,1.1,1.1,0.0,6.0,Bronx,New York,22.0
005,2015-10-26,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.2875,0.5,6.0,6.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.0084665,0.0205,9.0,19.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,4.0,4.0,0.0,22.0,Bronx,New York,22.0
005,2015-10-27,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.291667,0.5,1.0,6.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.014091666666666667,0.022000000000000002,23.0,20.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),24.0,Y,5.166666666666667,5.166666666666667,0.0,28.666666666666668,Bronx,New York,28.666666666666668
005,2015-10-28,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.108333,0.2,0.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.02288583333333333,0.0255,12.5,23.5,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,1.4,1.4,0.0,8.0,Bronx,New York,23.5
005,2015-10-29,42101,40.8679,-73.87809,Z,CO 8-hour 1971,Parts per million,24.0,Y,0.133333,0.2,7.0,2.0,Bronx,New York,44201,40.8679,-73.87809,W,Ozone 8-Hour 1997,Parts per million,130.0,Y,0.024463333333333333,0.03,11.0,28.0,Bronx,New York,88101,40.816,-73.902,X,PM25 24-hour 2006,Micrograms/cubic meter (LC),8.0,Y,2.2,2.2,0.0,12.0,Bronx,New York,28.0
