date_local,parameter_code,sample_duration_code,sample_duration,observation_count,observation_percent,arithmetic_mean,aqi,parameter_code44201,sample_duration_code44201,sample_duration44201,observation_count44201,observation_percent44201,arithmetic_mean44201,aqi44201,parameter_code88101,sample_duration_code88101,sample_duration88101,observation_count88101,observation_percent88101,arithmetic_mean88101,aqi88101,aqi_max,latitude,longitude,validity_indicator,pollutant_standard,units_of_measure,city,latitude44201,longitude44201,validity_indicator44201,pollutant_standard44201,units_of_measure44201,city44201,latitude88101,longitude88101,validity_indicator88101,pollutant_standard88101,units_of_measure88101,city88101
2023-07-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.283333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.048101666666666675,61.0,,,,,,,,61.0,,,,,,,,,,,,,,,,,,
2023-07-22,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02885633333333333,35.0,,,,,,,,35.0,,,,,,,,,,,,,,,,,,
2023-07-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.25,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03897066666666666,49.0,88101,7,24 HOUR,24.0,100.0,8.933333333333332,49.0,49.0,,,,,,,,,,,,,,,,,,
2023-07-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.295833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.038804,46.0,,,,,,,,46.0,,,,,,,,,,,,,,,,,,
2023-07-25,42101,Z,8-HR RUN AVG END HOUR,16.0,67.0,0.31875,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03809933333333333,47.0,,,,,,,,47.0,,,,,,,,,,,,,,,,,,
2023-07-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.379167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04846933333333333,100.0,88101,7,24 HOUR,16.0,100.0,14.5,61.0,100.0,,,,,,,,,,,,,,,,,,
2023-07-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.358333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.042202333333333335,61.0,,,,,,,,61.0,,,,,,,,,,,,,,,,,,
2023-07-28,42101,Z,8-HR RUN AVG END HOUR,17.0,71.0,0.252941,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04530533333333333,61.0,,,,,,,,61.0,,,,,,,,,,,,,,,,,,
2023-07-29,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.245833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04238733333333333,51.0,88101,7,24 HOUR,24.0,100.0,8.066666666666666,44.666666666666664,51.0,,,,,,,,,,,,,,,,,,
2023-07-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.183333,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02541033333333333,27.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,
2023-07-31,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03284666666666667,41.0,,,,,,,,41.0,,,,,,,,,,,,,,,,,,
2023-08-01,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,47.0,71.66666666666667,0.029033666666666666,36.0,88101,7,24 HOUR,16.0,100.0,4.55,25.0,36.0,,,,,,,,,,,,,,,,,,
2023-08-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.208333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.033225333333333336,40.0,,,,,,,,40.0,,,,,,,,,,,,,,,,,,
2023-08-03,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.266667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03790333333333334,41.0,,,,,,,,41.0,,,,,,,,,,,,,,,,,,
2023-08-04,,,,,,,,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.036299,39.0,88101,7,24 HOUR,24.0,100.0,12.666666666666666,57.666666666666664,57.666666666666664,,,,,,,,,,,,,,,,,,
2023-08-05,42101,Z,8-HR RUN AVG END HOUR,13.0,54.0,0.315385,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03683466666666666,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2023-08-06,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.320833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04721566666666666,61.0,,,,,,,,61.0,,,,,,,,,,,,,,,,,,
2023-08-07,42101,Z,8-HR RUN AVG END HOUR,20.0,83.0,0.34,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.040631,43.0,88101,7,24 HOUR,16.0,100.0,11.15,54.5,54.5,,,,,,,,,,,,,,,,,,
2023-08-08,42101,Z,8-HR RUN AVG END HOUR,21.0,88.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029856333333333332,30.0,,,,,,,,30.0,,,,,,,,,,,,,,,,,,
2023-08-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.204167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.034533,39.0,,,,,,,,39.0,,,,,,,,,,,,,,,,,,
2023-08-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.375,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024562333333333335,31.0,88101,7,24 HOUR,24.0,100.0,12.766666666666666,57.666666666666664,57.666666666666664,,,,,,,,,,,,,,,,,,
2023-08-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.033685,46.0,,,,,,,,46.0,,,,,,,,,,,,,,,,,,
2023-08-12,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.345833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.039219333333333335,49.0,,,,,,,,49.0,,,,,,,,,,,,,,,,,,
2023-08-13,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.241667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03206233333333333,41.0,88101,7,24 HOUR,16.0,100.0,6.1,34.0,41.0,,,,,,,,,,,,,,,,,,
2023-08-14,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.033341666666666665,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2023-08-15,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,59.0,90.66666666666667,0.031268333333333335,31.0,,,,,,,,31.0,,,,,,,,,,,,,,,,,,
2023-08-16,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.261111,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,57.0,88.66666666666667,0.036553,42.0,88101,7,24 HOUR,24.0,100.0,6.533333333333334,36.333333333333336,42.0,,,,,,,,,,,,,,,,,,
2023-08-17,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030174999999999997,32.0,,,,,,,,32.0,,,,,,,,,,,,,,,,,,
2023-08-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.216667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.035918,40.0,,,,,,,,40.0,,,,,,,,,,,,,,,,,,
2023-08-19,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027255,31.0,88101,7,24 HOUR,16.0,100.0,8.4,46.5,46.5,,,,,,,,,,,,,,,,,,
2023-08-20,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.279167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03818766666666667,48.0,,,,,,,,48.0,,,,,,,,,,,,,,,,,,
2023-08-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3625,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.037131,47.0,,,,,,,,47.0,,,,,,,,,,,,,,,,,,
2023-08-22,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.255556,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027910333333333332,31.0,88101,7,24 HOUR,24.0,100.0,8.4,46.666666666666664,46.666666666666664,,,,,,,,,,,,,,,,,,
2023-08-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.208333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03171566666666667,37.0,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
2023-08-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026652,27.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,
2023-08-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.270833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.014951,22.0,88101,7,24 HOUR,16.0,100.0,8.6,47.5,47.5,,,,,,,,,,,,,,,,,,
2023-08-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.383333,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024067333333333333,34.0,,,,,,,,34.0,,,,,,,,,,,,,,,,,,
2023-08-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026114,31.0,,,,,,,,31.0,,,,,,,,,,,,,,,,,,
2023-08-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.275,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024127333333333334,28.0,88101,7,24 HOUR,24.0,100.0,7.766666666666666,43.333333333333336,43.333333333333336,,,,,,,,,,,,,,,,,,
2023-08-29,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.225,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023407,36.0,,,,,,,,36.0,,,,,,,,,,,,,,,,,,
2023-08-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.216667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03311133333333333,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2023-08-31,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026594666666666666,31.0,88101,7,24 HOUR,16.0,100.0,4.05,22.5,31.0,,,,,,,,,,,,,,,,,,
2023-09-01,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03059466666666667,39.0,,,,,,,,39.0,,,,,,,,,,,,,,,,,,
2023-09-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.216667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.035362666666666674,48.0,,,,,,,,48.0,,,,,,,,,,,,,,,,,,
2023-09-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.279167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.040328333333333334,50.0,88101,7,24 HOUR,24.0,100.0,12.200000000000001,56.666666666666664,56.666666666666664,,,,,,,,,,,,,,,,,,
2023-09-04,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.325,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.032119,43.0,,,,,,,,43.0,,,,,,,,,,,,,,,,,,
2023-09-05,42101,Z,8-HR RUN AVG END HOUR,21.0,88.0,0.347619,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,47.0,71.66666666666667,0.03557933333333333,50.0,,,,,,,,50.0,,,,,,,,,,,,,,,,,,
2023-09-06,42101,Z,8-HR RUN AVG END HOUR,21.0,88.0,0.328571,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.036609333333333334,77.0,88101,7,24 HOUR,16.0,100.0,15.1,62.0,77.0,,,,,,,,,,,,,,,,,,
2023-09-07,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.295833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.044506333333333335,87.0,,,,,,,,87.0,,,,,,,,,,,,,,,,,,
2023-09-08,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022756333333333333,37.0,,,,,,,,37.0,,,,,,,,,,,,,,,,,,
2023-09-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3625,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02253933333333333,35.0,88101,7,24 HOUR,24.0,100.0,14.0,60.333333333333336,60.333333333333336,,,,,,,,,,,,,,,,,,
2023-09-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.308333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020215666666666667,27.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,
2023-09-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.241667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022907,32.0,,,,,,,,32.0,,,,,,,,,,,,,,,,,,
2023-09-12,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.034175000000000004,44.0,88101,7,24 HOUR,16.0,100.0,6.699999999999999,37.5,44.0,,,,,,,,,,,,,,,,,,
2023-09-13,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028197333333333335,35.0,,,,,,,,35.0,,,,,,,,,,,,,,,,,,
2023-09-14,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028857999999999998,33.0,,,,,,,,33.0,,,,,,,,,,,,,,,,,,
2023-09-15,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023526000000000002,24.0,88101,7,24 HOUR,24.0,100.0,4.733333333333333,26.333333333333332,26.333333333333332,,,,,,,,,,,,,,,,,,
2023-09-16,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027614,30.0,,,,,,,,30.0,,,,,,,,,,,,,,,,,,
2023-09-17,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03556499999999999,44.0,,,,,,,,44.0,,,,,,,,,,,,,,,,,,
2023-09-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.316667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022871000000000002,25.0,88101,7,24 HOUR,16.0,100.0,6.55,36.5,36.5,,,,,,,,,,,,,,,,,,
2023-09-19,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022383666666666666,28.0,,,,,,,,28.0,,,,,,,,,,,,,,,,,,
2023-09-20,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.254167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02946233333333333,40.0,,,,,,,,40.0,,,,,,,,,,,,,,,,,,
2023-09-21,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.244444,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,24.0,37.666666666666664,0.017875,22.0,88101,7,24 HOUR,24.0,100.0,7.133333333333333,39.333333333333336,39.333333333333336,,,,,,,,,,,,,,,,,,
2023-09-22,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.283333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022877333333333333,28.0,,,,,,,,28.0,,,,,,,,,,,,,,,,,,
2023-09-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023604333333333335,25.0,,,,,,,,25.0,,,,,,,,,,,,,,,,,,
2023-09-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03024033333333333,31.0,88101,7,24 HOUR,8.0,100.0,1.6,9.0,31.0,,,,,,,,,,,,,,,,,,
2023-09-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022866333333333332,27.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,
2023-09-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.275,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.016146999999999998,19.0,,,,,,,,19.0,,,,,,,,,,,,,,,,,,
2023-09-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.229167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029751333333333334,36.0,88101,7,24 HOUR,24.0,100.0,8.266666666666667,45.666666666666664,45.666666666666664,,,,,,,,,,,,,,,,,,
2023-09-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.283333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021967,25.0,,,,,,,,25.0,,,,,,,,,,,,,,,,,,
2023-09-29,42101,Z,8-HR RUN AVG END HOUR,18.0,75.0,0.266667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021390666666666665,23.0,,,,,,,,23.0,,,,,,,,,,,,,,,,,,
2023-09-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02338866666666667,25.0,88101,7,24 HOUR,16.0,100.0,8.2,45.5,45.5,,,,,,,,,,,,,,,,,,
2023-10-01,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.229167,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026558666666666664,33.0,,,,,,,,33.0,,,,,,,,,,,,,,,,,,
2023-10-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.266667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023318666666666668,35.0,,,,,,,,35.0,,,,,,,,,,,,,,,,,,
2023-10-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.466667,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020452333333333333,43.0,88101,7,24 HOUR,24.0,100.0,14.700000000000001,61.666666666666664,61.666666666666664,,,,,,,,,,,,,,,,,,
2023-10-04,42101,Z,8-HR RUN AVG END HOUR,20.0,83.0,0.475,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,44.0,67.0,0.023062666666666665,47.0,,,,,,,,47.0,,,,,,,,,,,,,,,,,,
2023-10-05,42101,Z,8-HR RUN AVG END HOUR,21.0,88.0,0.380952,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,47.0,71.66666666666667,0.021508,27.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,
2023-10-06,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3375,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.014387333333333334,21.0,88101,7,24 HOUR,16.0,100.0,9.0,50.0,50.0,,,,,,,,,,,,,,,,,,
2023-10-07,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026643666666666666,31.0,,,,,,,,31.0,,,,,,,,,,,,,,,,,,
2023-10-08,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020175000000000002,20.0,,,,,,,,20.0,,,,,,,,,,,,,,,,,,
2023-10-09,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.018145666666666668,24.0,88101,7,24 HOUR,24.0,100.0,5.166666666666667,28.666666666666668,28.666666666666668,,,,,,,,,,,,,,,,,,
2023-10-10,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2875,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013214333333333333,25.0,,,,,,,,25.0,,,,,,,,,,,,,,,,,,
2023-10-11,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3875,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.017750000000000002,35.0,,,,,,,,35.0,,,,,,,,,,,,,,,,,,
2023-10-12,42101,Z,8-HR RUN AVG END HOUR,20.0,83.0,0.43,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,44.0,67.0,0.024631333333333335,43.0,88101,7,24 HOUR,16.0,100.0,10.8,54.0,54.0,,,,,,,,,,,,,,,,,,
2023-10-13,42101,Z,8-HR RUN AVG END HOUR,21.0,88.0,0.228571,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01308,19.0,,,,,,,,19.0,,,,,,,,,,,,,,,,,,
2023-10-14,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.3125,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.012759666666666667,14.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,
2023-10-15,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.208333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.016647,19.0,88101,7,24 HOUR,24.0,100.0,2.9333333333333336,16.333333333333332,19.0,,,,,,,,,,,,,,,,,,
2023-10-16,42101,Z,8-HR RUN AVG END HOUR,21.0,88.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,47.0,71.66666666666667,0.014811,19.0,,,,,,,,19.0,,,,,,,,,,,,,,,,,,
2023-10-17,42101,Z,8-HR RUN AVG END HOUR,21.0,88.0,0.219048,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.012197333333333333,20.0,,,,,,,,20.0,,,,,,,,,,,,,,,,,,
2023-10-18,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.416667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011746666666666667,21.0,88101,7,24 HOUR,16.0,100.0,6.75,37.5,37.5,,,,,,,,,,,,,,,,,,
2023-10-19,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2875,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02666666666666667,32.0,,,,,,,,32.0,,,,,,,,,,,,,,,,,,
2023-10-20,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021305333333333332,26.0,,,,,,,,26.0,,,,,,,,,,,,,,,,,,
2023-10-21,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020098,25.0,88101,7,24 HOUR,24.0,100.0,4.133333333333334,23.0,25.0,,,,,,,,,,,,,,,,,,
2023-10-22,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025292666666666668,28.0,,,,,,,,28.0,,,,,,,,,,,,,,,,,,
2023-10-23,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,47.0,71.66666666666667,0.018888666666666665,24.0,,,,,,,,24.0,,,,,,,,,,,,,,,,,,
2023-10-24,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.404167,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.014931333333333333,21.0,88101,7,24 HOUR,16.0,100.0,6.300000000000001,35.0,35.0,,,,,,,,,,,,,,,,,,
2023-10-25,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020040666666666665,25.0,,,,,,,,25.0,,,,,,,,,,,,,,,,,,
2023-10-26,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.445833,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.016717,21.0,,,,,,,,21.0,,,,,,,,,,,,,,,,,,
2023-10-27,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.45,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.009988666666666667,12.0,88101,7,24 HOUR,24.0,100.0,14.066666666666668,60.333333333333336,60.333333333333336,,,,,,,,,,,,,,,,,,
2023-10-28,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.283333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024947333333333332,31.0,,,,,,,,31.0,,,,,,,,,,,,,,,,,,
2023-10-29,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2125,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.008132333333333333,14.333333333333334,,,,,,,,14.333333333333334,,,,,,,,,,,,,,,,,,
2023-10-30,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.341667,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.012180000000000002,24.0,88101,7,24 HOUR,16.0,100.0,6.4,35.5,35.5,,,,,,,,,,,,,,,,,,
2023-10-31,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.191667,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022248666666666667,22.0,,,,,,,,22.0,,,,,,,,,,,,,,,,,,
2023-11-01,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.233333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023039333333333332,28.0,,,,,,,,28.0,,,,,,,,,,,,,,,,,,
2023-11-02,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.208333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.016609333333333334,26.0,88101,7,24 HOUR,24.0,100.0,4.3,23.666666666666668,26.0,,,,,,,,,,,,,,,,,,
2023-11-03,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.308333,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020604333333333332,27.0,,,,,,,,27.0,,,,,,,,,,,,,,,,,,
