date_local,parameter_code,sample_duration_code,sample_duration,observation_count,observation_percent,arithmetic_mean,aqi,parameter_code44201,sample_duration_code44201,sample_duration44201,observation_count44201,observation_percent44201,arithmetic_mean44201,aqi44201,parameter_code88101,sample_duration_code88101,sample_duration88101,observation_count88101,observation_percent88101,arithmetic_mean88101,aqi88101,aqi_max
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.26458349999999997,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027780666666666665,39.0,88101,X,24-HR BLK AVG,24.0,100.0,10.633333333333333,54.0,54.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3020835,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,50.0,77.33333333333333,0.024783,43.0,88101,X,24-HR BLK AVG,16.0,100.0,10.8,54.0,54.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3354165,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028044,31.0,88101,7,24 HOUR,24.0,100.0,9.166666666666666,50.0,50.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2041665,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022121000000000002,29.0,88101,X,24-HR BLK AVG,16.0,100.0,4.25,23.5,29.0
,42101,Z,8-HR RUN AVG END HOUR,41.0,85.5,0.2696075,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011215666666666665,19.0,88101,X,24-HR BLK AVG,16.0,100.0,3.15,17.5,19.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2895835,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023182666666666667,35.0,88101,7,24 HOUR,32.0,100.0,4.275,23.5,35.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2729165,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025165333333333335,30.0,88101,X,24-HR BLK AVG,16.0,100.0,6.5,36.0,36.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.275,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030201000000000002,43.0,88101,X,24-HR BLK AVG,16.0,100.0,8.0,44.5,44.5
,42101,Z,8-HR RUN AVG END HOUR,41.0,85.5,0.29424,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.036936333333333335,45.0,88101,X,24-HR BLK AVG,32.0,100.0,6.875,38.25,45.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.18958350000000002,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,43.0,66.33333333333333,0.03422366666666667,38.0,88101,X,24-HR BLK AVG,16.0,100.0,9.1,50.0,50.0
,42101,Z,8-HR RUN AVG END HOUR,42.0,87.5,0.27361100000000005,5.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.022657,31.0,88101,X,24-HR BLK AVG,16.0,100.0,7.1,39.5,39.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.24375,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,49.0,75.33333333333333,0.021507,32.0,88101,X,24-HR BLK AVG,32.0,100.0,4.95,27.5,32.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3229165,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03654266666666667,45.0,88101,X,24-HR BLK AVG,16.0,100.0,6.65,37.0,45.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.1979165,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.042245000000000005,49.0,88101,X,24-HR BLK AVG,16.0,100.0,8.8,48.5,49.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.247917,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03591033333333333,45.0,88101,X,24-HR BLK AVG,32.0,100.0,10.15,53.0,53.0
,42101,Z,8-HR RUN AVG END HOUR,42.0,87.5,0.2791665,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04003433333333333,44.0,88101,X,24-HR BLK AVG,16.0,100.0,7.9,44.0,44.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.22083350000000002,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03366333333333333,39.0,88101,X,24-HR BLK AVG,16.0,100.0,13.0,58.0,58.0
,42101,Z,8-HR RUN AVG END HOUR,41.0,85.5,0.2235295,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.040174999999999995,44.0,88101,X,24-HR BLK AVG,32.0,100.0,5.725,31.75,44.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2416665,3.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.029467000000000004,31.0,88101,X,24-HR BLK AVG,16.0,100.0,9.2,50.0,50.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.26875,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.035805333333333335,44.0,88101,X,24-HR BLK AVG,16.0,100.0,8.2,45.5,45.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.24375000000000002,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026280666666666664,37.0,88101,7,24 HOUR,32.0,100.0,5.775,32.0,37.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.31875,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02242166666666667,32.0,,,,,,,,32.0
,42101,Z,8-HR RUN AVG END HOUR,42.0,87.5,0.2395835,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,49.0,75.33333333333333,0.027603666666666665,31.0,88101,X,24-HR BLK AVG,16.0,100.0,4.85,26.5,31.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.15625,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03384466666666667,32.0,88101,7,24 HOUR,32.0,100.0,5.175,28.75,32.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.15000000000000002,1.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03339366666666667,34.0,88101,X,24-HR BLK AVG,16.0,100.0,7.6499999999999995,42.5,42.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.22083350000000002,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026720666666666667,40.0,,,,,,,,40.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3854165,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.031734000000000005,47.0,88101,7,24 HOUR,16.0,100.0,6.9,38.5,47.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.27083349999999995,5.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.032625999999999995,38.0,88101,X,24-HR BLK AVG,16.0,100.0,5.45,30.0,38.0
,42101,Z,8-HR RUN AVG END HOUR,40.0,83.5,0.22083350000000002,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04010933333333333,50.0,,,,,,,,50.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.258333,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,50.0,77.33333333333333,0.02612666666666667,27.0,88101,X,24-HR BLK AVG,32.0,100.0,8.1,45.0,45.0
,42101,Z,8-HR RUN AVG END HOUR,24.0,100.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02350966666666667,28.0,,,,,,,,28.0
,42101,Z,8-HR RUN AVG END HOUR,16.0,67.0,0.2,2.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013472,18.0,88101,X,24-HR BLK AVG,16.0,100.0,3.6,20.0,20.0
,42101,Z,8-HR RUN AVG END HOUR,26.0,54.0,0.35,5.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013331999999999998,25.0,88101,7,24 HOUR,32.0,100.0,4.55,25.25,25.25
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.39166650000000003,7.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027955999999999998,42.0,88101,X,24-HR BLK AVG,16.0,100.0,7.75,43.0,43.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.377083,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.033294,50.0,88101,X,24-HR BLK AVG,16.0,100.0,14.15,60.5,60.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.364583,5.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02207366666666667,28.0,88101,7,24 HOUR,32.0,100.0,9.275,50.25,50.25
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.26875000000000004,3.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.018274666666666665,20.0,88101,X,24-HR BLK AVG,16.0,100.0,3.4,19.0,20.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.30416699999999997,5.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011660333333333333,22.0,88101,X,24-HR BLK AVG,16.0,100.0,5.45,30.0,30.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.44375,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024493666666666664,38.0,88101,X,24-HR BLK AVG,32.0,100.0,8.7,47.5,47.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.47916649999999994,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.032240333333333336,44.0,88101,X,24-HR BLK AVG,16.0,100.0,11.0,54.5,54.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2604165,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030593,31.0,88101,X,24-HR BLK AVG,16.0,100.0,9.55,50.5,50.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2395835,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030903333333333335,30.0,88101,7,24 HOUR,32.0,100.0,5.85,32.5,32.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.25625,4.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.032103,39.0,88101,X,24-HR BLK AVG,16.0,100.0,6.4,35.5,39.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2875,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025629000000000002,36.0,88101,X,24-HR BLK AVG,16.0,100.0,6.6,36.5,36.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3666665,5.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01578766666666667,27.0,88101,X,24-HR BLK AVG,32.0,100.0,7.25,40.25,40.25
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.383333,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.016480333333333333,34.0,88101,X,24-HR BLK AVG,16.0,100.0,10.25,53.0,53.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.48333349999999997,7.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.035299000000000004,44.0,88101,X,24-HR BLK AVG,16.0,100.0,9.25,50.0,50.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.220833,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.041279333333333335,49.0,88101,X,24-HR BLK AVG,32.0,100.0,7.425000000000001,41.25,49.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.20625,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025945999999999997,28.0,88101,X,24-HR BLK AVG,16.0,100.0,3.9,21.5,28.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2270835,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020240333333333332,24.0,88101,X,24-HR BLK AVG,16.0,100.0,3.25,18.0,24.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2083335,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027402,31.0,88101,7,24 HOUR,32.0,100.0,4.05,22.5,31.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.26249999999999996,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03249366666666667,44.0,88101,X,24-HR BLK AVG,16.0,100.0,7.9,44.0,44.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.329167,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.04151833333333333,50.0,88101,X,24-HR BLK AVG,16.0,100.0,12.399999999999999,57.5,57.5
,42101,Z,8-HR RUN AVG END HOUR,42.0,87.5,0.2618055,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021723999999999997,27.666666666666668,88101,X,24-HR BLK AVG,32.0,100.0,7.675,42.5,42.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.275,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020753333333333335,22.0,88101,X,24-HR BLK AVG,16.0,100.0,4.8,26.5,26.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2541665,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020650666666666668,23.0,88101,X,24-HR BLK AVG,16.0,100.0,6.5,36.0,36.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2479165,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03293,38.0,88101,X,24-HR BLK AVG,32.0,100.0,8.2,45.25,45.25
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.23750000000000002,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024435000000000002,24.0,88101,X,24-HR BLK AVG,16.0,100.0,2.4000000000000004,13.5,24.0
,42101,Z,8-HR RUN AVG END HOUR,46.0,96.0,0.2204545,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.023898333333333337,25.0,88101,X,24-HR BLK AVG,16.0,100.0,3.5,19.5,25.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2604165,3.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02285166666666667,24.0,88101,7,24 HOUR,32.0,100.0,5.2,29.0,29.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2520835,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.03214066666666667,34.0,88101,X,24-HR BLK AVG,16.0,100.0,6.050000000000001,33.5,34.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2395835,3.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028157,31.0,88101,X,24-HR BLK AVG,16.0,100.0,6.25,34.5,34.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.275,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021685,24.0,88101,7,24 HOUR,32.0,100.0,5.275,29.5,29.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.22291699999999998,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021554,29.0,88101,X,24-HR BLK AVG,16.0,100.0,4.15,23.5,29.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.31875,5.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.016743666666666667,23.0,88101,X,24-HR BLK AVG,16.0,100.0,5.6,31.0,31.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.29583349999999997,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.019771,26.0,88101,7,24 HOUR,32.0,100.0,4.775,26.5,26.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3375,6.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01598866666666667,28.0,88101,X,24-HR BLK AVG,16.0,100.0,3.6999999999999997,20.5,28.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.408333,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013583333333333334,27.0,88101,X,24-HR BLK AVG,16.0,100.0,6.4,35.5,35.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.60625,10.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.015588333333333334,33.0,88101,X,24-HR BLK AVG,24.0,100.0,9.466666666666667,50.333333333333336,50.333333333333336
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.7895835,13.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.01725966666666667,28.0,88101,X,24-HR BLK AVG,16.0,100.0,16.05,64.0,64.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.4666665,11.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.017344666666666664,35.0,88101,X,24-HR BLK AVG,16.0,100.0,11.7,56.0,56.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,1.1395835,20.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011442666666666665,29.0,88101,7,24 HOUR,24.0,100.0,20.266666666666666,71.66666666666667,71.66666666666667
,42101,Z,8-HR RUN AVG END HOUR,41.0,85.5,0.7560045,14.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.018186333333333336,31.0,88101,X,24-HR BLK AVG,16.0,100.0,13.100000000000001,58.5,58.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.36875,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.030812333333333334,37.0,88101,X,24-HR BLK AVG,16.0,100.0,5.85,32.5,37.0
,42101,Z,8-HR RUN AVG END HOUR,42.0,87.5,0.239583,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021395666666666664,38.666666666666664,88101,X,24-HR BLK AVG,32.0,100.0,7.375,41.0,41.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.4354165,8.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.019506333333333334,33.0,88101,X,24-HR BLK AVG,16.0,100.0,5.5,30.5,33.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.21875,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013630999999999999,18.0,88101,X,24-HR BLK AVG,16.0,100.0,6.25,34.5,34.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.25416649999999996,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013481666666666668,19.0,88101,X,24-HR BLK AVG,32.0,100.0,5.074999999999999,28.25,28.25
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.25,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.014807333333333334,21.0,88101,X,24-HR BLK AVG,16.0,100.0,5.699999999999999,31.5,31.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.4583335,9.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020778,29.0,88101,X,24-HR BLK AVG,16.0,100.0,8.65,47.5,47.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.32916650000000003,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02884666666666667,34.0,88101,X,24-HR BLK AVG,32.0,100.0,15.675,63.25,63.25
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.21875,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021633666666666666,22.333333333333332,88101,X,24-HR BLK AVG,16.0,100.0,3.3,18.5,22.333333333333332
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.31666700000000003,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.020908333333333334,24.0,88101,X,24-HR BLK AVG,16.0,100.0,3.05,17.0,24.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.24375,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024145666666666666,27.0,88101,X,24-HR BLK AVG,32.0,100.0,5.4,30.0,30.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.247917,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021486666666666668,23.0,88101,X,24-HR BLK AVG,16.0,100.0,7.0,39.0,39.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2354165,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.026104333333333337,27.0,88101,X,24-HR BLK AVG,16.0,100.0,3.15,17.5,27.0
,42101,Z,8-HR RUN AVG END HOUR,41.0,85.5,0.25784300000000004,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013148333333333333,23.0,88101,7,24 HOUR,32.0,100.0,4.475,24.75,24.75
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.47291649999999996,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.008495,19.0,88101,X,24-HR BLK AVG,16.0,100.0,16.25,64.5,64.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.38958349999999997,7.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.019029333333333332,23.0,88101,X,24-HR BLK AVG,16.0,100.0,11.25,55.0,55.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.21250000000000002,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02648666666666667,28.0,88101,7,24 HOUR,32.0,100.0,2.55,14.25,28.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3708335,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.009119,16.333333333333332,88101,X,24-HR BLK AVG,16.0,100.0,11.0,54.5,54.5
,42101,Z,8-HR RUN AVG END HOUR,42.0,87.5,0.4,8.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.019851666666666667,23.0,88101,X,24-HR BLK AVG,16.0,100.0,8.5,47.0,47.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.33125,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011358,15.0,88101,X,24-HR BLK AVG,32.0,100.0,7.824999999999999,43.5,43.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.314583,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.014400666666666666,25.0,88101,X,24-HR BLK AVG,16.0,100.0,11.7,56.0,56.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3416665,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.024928000000000002,28.0,88101,X,24-HR BLK AVG,16.0,100.0,14.1,60.5,60.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2291665,3.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027707333333333334,31.0,88101,X,24-HR BLK AVG,32.0,100.0,3.3,18.5,31.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3354165,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.015979,21.0,88101,X,24-HR BLK AVG,16.0,100.0,8.2,45.5,45.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02271933333333333,27.0,88101,X,24-HR BLK AVG,16.0,100.0,7.0,39.0,39.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.3125,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.028044,32.0,88101,7,24 HOUR,32.0,100.0,11.725,56.0,56.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.25,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.016327,22.0,88101,X,24-HR BLK AVG,16.0,100.0,5.5,30.5,30.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.36041650000000003,4.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.013583333333333331,21.0,88101,X,24-HR BLK AVG,16.0,100.0,9.3,50.0,50.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.291667,5.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.016112666666666667,22.0,88101,7,24 HOUR,32.0,100.0,11.05,54.75,54.75
,42101,Z,8-HR RUN AVG END HOUR,42.0,87.5,0.4,10.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011802666666666664,25.0,88101,X,24-HR BLK AVG,16.0,100.0,16.35,64.5,64.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.51875,11.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.019243666666666666,29.0,88101,X,24-HR BLK AVG,16.0,100.0,13.4,59.0,59.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.20625,2.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027535666666666667,34.0,88101,X,24-HR BLK AVG,32.0,100.0,2.575,14.25,34.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.25625,3.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.015348,19.0,88101,X,24-HR BLK AVG,16.0,100.0,6.050000000000001,33.5,33.5
,42101,Z,8-HR RUN AVG END HOUR,35.0,73.0,0.3441175,5.0,44201,W,8-HR RUN AVG BEGIN HOUR,48.0,73.66666666666667,0.011657666666666669,19.0,88101,X,24-HR BLK AVG,16.0,100.0,5.5,30.5,30.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.36250000000000004,6.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.021807333333333335,29.0,88101,X,24-HR BLK AVG,32.0,100.0,5.175,28.5,29.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.341667,4.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.02628933333333333,29.0,88101,X,24-HR BLK AVG,16.0,100.0,9.2,49.5,49.5
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.270833,4.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.027815000000000003,35.0,88101,X,24-HR BLK AVG,16.0,100.0,5.699999999999999,31.5,35.0
,42101,Z,8-HR RUN AVG END HOUR,42.0,87.5,0.32708349999999997,4.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.011550333333333334,19.666666666666668,88101,X,24-HR BLK AVG,32.0,100.0,7.975,43.75,43.75
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.297917,5.5,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.025416666666666667,27.0,88101,X,24-HR BLK AVG,16.0,100.0,4.8,26.5,27.0
,42101,Z,8-HR RUN AVG END HOUR,48.0,100.0,0.2854165,4.0,44201,W,8-HR RUN AVG BEGIN HOUR,65.0,100.0,0.015603,20.666666666666668,88101,X,24-HR BLK AVG,16.0,100.0,4.6,25.5,25.5
